App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,cat_ART_AND_DESIGN,cat_AUTO_AND_VEHICLES,cat_BEAUTY,cat_BOOKS_AND_REFERENCE,cat_BUSINESS,cat_COMICS,cat_COMMUNICATION,cat_DATING,cat_EDUCATION,cat_ENTERTAINMENT,cat_EVENTS,cat_FAMILY,cat_FINANCE,cat_FOOD_AND_DRINK,cat_GAME,cat_HEALTH_AND_FITNESS,cat_HOUSE_AND_HOME,cat_LIBRARIES_AND_DEMO,cat_LIFESTYLE,cat_MAPS_AND_NAVIGATION,cat_MEDICAL,cat_NEWS_AND_MAGAZINES,cat_PARENTING,cat_PERSONALIZATION,cat_PHOTOGRAPHY,cat_PRODUCTIVITY,cat_SHOPPING,cat_SOCIAL,cat_SPORTS,cat_TOOLS,cat_TRAVEL_AND_LOCAL,cat_VIDEO_PLAYERS,cat_WEATHER
4905,HOUSE_AND_HOME,3.8,491,15.0,100000,1,0.0,1,65,2018-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5664,HOUSE_AND_HOME,4.3,160,3.1,100000,1,0.0,1,65,2017-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,HOUSE_AND_HOME,4.3,22584,16.0,1000000,1,0.0,1,65,2018-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5157,HOUSE_AND_HOME,3.6,4087,9.2,500000,1,0.0,1,65,2018-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,HOUSE_AND_HOME,3.8,2496,11.0,500000,1,0.0,1,65,2018-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,HOUSE_AND_HOME,4.5,103305,11.0,5000000,1,0.0,1,65,2018-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5253,HOUSE_AND_HOME,4.6,2669,10.0,500000,1,0.0,4,65,2018-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5217,HOUSE_AND_HOME,4.3,10,2.6,5000,1,0.0,1,65,2017-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6480,HOUSE_AND_HOME,4.5,7619,13.0,100000,1,0.0,1,65,2018-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7526,HOUSE_AND_HOME,4.7,126,1.9,10000,1,0.0,1,65,2017-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5209,HOUSE_AND_HOME,4.3,273,7.0,50000,1,0.0,1,65,2018-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9646,HOUSE_AND_HOME,3.7,2248,15.0,100000,1,0.0,1,65,2018-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7380,HOUSE_AND_HOME,4.3,10,4.2,10000,1,0.0,1,65,2018-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9494,HOUSE_AND_HOME,4.2,809,7.8,100000,1,0.0,1,65,2018-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2625,HOUSE_AND_HOME,3.4,3280,77.0,1000000,1,0.0,1,65,2018-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,HOUSE_AND_HOME,3.9,1478,5.7,100000,1,0.0,1,65,2015-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,HOUSE_AND_HOME,4.0,2382,5.9,500000,1,0.0,1,65,2015-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7510,HOUSE_AND_HOME,4.0,4450,7.6,1000000,1,0.0,1,65,2015-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5609,HOUSE_AND_HOME,4.0,515,5.8,50000,1,0.0,1,65,2015-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5860,HOUSE_AND_HOME,4.0,4465,5.8,1000000,1,0.0,1,65,2015-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,HOUSE_AND_HOME,4.1,2427,5.3,500000,1,0.0,1,65,2015-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8929,HOUSE_AND_HOME,3.9,6631,5.5,1000000,1,0.0,1,65,2015-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9305,HOUSE_AND_HOME,4.4,11200,25.0,1000000,1,0.0,1,65,2018-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7320,HOUSE_AND_HOME,4.4,6896,35.0,500000,1,0.0,1,65,2017-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6315,HOUSE_AND_HOME,4.3,4435,7.9,500000,1,0.0,1,65,2016-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7400,HOUSE_AND_HOME,4.6,36857,19.0,1000000,1,0.0,1,65,2018-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,HOUSE_AND_HOME,4.5,8481,7.5,1000000,1,0.0,1,65,2018-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5224,HOUSE_AND_HOME,4.3,3834,30.0,500000,1,0.0,1,65,2018-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,HOUSE_AND_HOME,4.2,27387,11.0,1000000,1,0.0,1,65,2018-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8616,HOUSE_AND_HOME,4.4,71421,11.0,5000000,1,0.0,1,65,2018-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,HOUSE_AND_HOME,4.3,22584,16.0,1000000,1,0.0,1,65,2018-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8614,HOUSE_AND_HOME,4.1,81,16.0,50000,1,0.0,1,65,2018-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7174,LIBRARIES_AND_DEMO,3.9,2087,21.0,50000,1,0.0,1,66,2018-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7257,LIBRARIES_AND_DEMO,4.4,58,15.0,10000,1,0.0,1,66,2018-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,LIBRARIES_AND_DEMO,4.6,3014,21.0,100000,1,0.0,1,66,2018-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5694,LIBRARIES_AND_DEMO,4.2,5,1.8,1000,1,0.0,1,66,2018-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7610,LIBRARIES_AND_DEMO,4.1,923,4.3,100000,1,0.0,1,66,2015-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4823,LIBRARIES_AND_DEMO,4.2,26,10.0,10000,1,0.0,1,66,2018-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5911,LIBRARIES_AND_DEMO,4.2,487,3.7,100000,1,0.0,1,66,2018-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,LIBRARIES_AND_DEMO,3.8,67007,232.0,5000000,1,0.0,1,66,2013-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2450,LIBRARIES_AND_DEMO,4.6,539,99.0,50000,1,0.0,1,66,2018-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,LIBRARIES_AND_DEMO,3.5,126862,624.0,10000000,1,0.0,1,66,2012-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2318,LIBRARIES_AND_DEMO,4.7,48,6.9,1000,1,0.0,1,66,2018-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7007,LIBRARIES_AND_DEMO,4.3,1465,7.0,100000,1,0.0,1,66,2018-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9333,LIBRARIES_AND_DEMO,4.5,929,7.0,50000,1,0.0,1,66,2018-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9382,LIBRARIES_AND_DEMO,4.4,783,6.4,100000,1,0.0,1,66,2017-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9420,LIBRARIES_AND_DEMO,3.4,2907,21.0,50000,1,0.0,1,66,2018-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9370,LIBRARIES_AND_DEMO,4.3,434,16.0,100000,1,0.0,1,66,2018-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9128,LIBRARIES_AND_DEMO,4.2,54,5.9,10000,1,0.0,1,66,2018-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,LIBRARIES_AND_DEMO,4.3,411,95.0,50000,1,0.0,1,66,2018-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4005,LIBRARIES_AND_DEMO,4.6,237,8.5,50000,1,0.0,1,66,2017-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5968,LIBRARIES_AND_DEMO,4.6,2580,20.0,100000,1,0.0,1,66,2018-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2608,LIBRARIES_AND_DEMO,4.2,363,2.5,100000,1,0.0,1,66,2017-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2395,LIBRARIES_AND_DEMO,4.2,130272,50.0,10000000,1,0.0,1,66,2016-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5269,LIBRARIES_AND_DEMO,4.2,110,10.0,10000,1,0.0,1,66,2017-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5324,LIBRARIES_AND_DEMO,4.2,91,18.0,100000,1,0.0,1,66,2017-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,LIBRARIES_AND_DEMO,4.6,130,12.0,10000,1,0.0,1,66,2018-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,LIBRARIES_AND_DEMO,4.2,25,2.5,10000,1,0.0,1,66,2018-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7621,LIBRARIES_AND_DEMO,4.2,20,2.1,5000,1,0.0,1,66,2018-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8521,LIBRARIES_AND_DEMO,4.4,7396,22.0,500000,1,0.0,1,66,2018-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9090,LIBRARIES_AND_DEMO,3.9,58055,41.0,5000000,1,0.0,1,66,2016-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8107,LIBRARIES_AND_DEMO,4.5,1703,22.0,100000,1,0.0,1,66,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,LIBRARIES_AND_DEMO,3.8,7750,292.0,1000000,1,0.0,1,66,2011-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7559,LIBRARIES_AND_DEMO,4.3,6,5.5,10000,1,0.0,1,66,2018-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6759,LIBRARIES_AND_DEMO,3.7,12657,21.0,1000000,1,0.0,1,66,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4008,LIBRARIES_AND_DEMO,5.0,26,2.5,1000,1,0.0,1,66,2018-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8769,LIBRARIES_AND_DEMO,3.2,1919,8.1,500000,1,0.0,1,66,2018-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2684,LIBRARIES_AND_DEMO,4.5,60170,28.0,1000000,1,0.0,1,66,2018-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,LIBRARIES_AND_DEMO,4.7,831,24.0,100000,1,0.0,1,66,2018-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9093,LIBRARIES_AND_DEMO,4.0,8671,3.1,1000000,1,0.0,1,66,2018-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6896,LIBRARIES_AND_DEMO,4.2,31,3.4,10000,1,0.0,1,66,2017-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6059,LIBRARIES_AND_DEMO,4.1,20145,11.0,1000000,1,0.0,1,66,2013-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,LIBRARIES_AND_DEMO,3.8,912,13.0,500000,1,0.0,1,66,2018-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4852,LIBRARIES_AND_DEMO,4.7,2639,19.0,500000,1,0.0,1,66,2017-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7266,LIBRARIES_AND_DEMO,4.5,399,9.5,100000,1,0.0,1,66,2018-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6022,LIBRARIES_AND_DEMO,4.2,102,21.0,50000,1,0.0,1,66,2018-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,LIBRARIES_AND_DEMO,4.2,3945,9.4,500000,1,0.0,1,66,2018-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9230,LIBRARIES_AND_DEMO,4.2,2221,2.4,500000,1,0.0,1,66,2017-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566,LIBRARIES_AND_DEMO,4.1,3781,36.0,1000000,1,0.0,1,66,2018-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4078,LIBRARIES_AND_DEMO,3.1,1267,55.0,100000,1,0.0,1,66,2018-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3335,LIFESTYLE,4.1,18968,32.0,5000000,1,0.0,4,67,2018-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9534,LIFESTYLE,4.1,47497,34.0,10000000,1,0.0,1,67,2018-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3853,LIFESTYLE,4.3,601,5.1,100000,1,0.0,1,67,2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,LIFESTYLE,4.6,51357,80.0,5000000,1,0.0,1,67,2018-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4857,LIFESTYLE,4.4,13565,3.3,1000000,1,0.0,1,67,2018-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460,LIFESTYLE,4.4,39364,28.0,5000000,1,0.0,1,67,2018-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3858,LIFESTYLE,4.3,7287,5.0,1000000,1,0.0,1,67,2016-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3990,LIFESTYLE,3.2,16168,55.0,1000000,1,0.0,1,67,2018-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9273,LIFESTYLE,4.5,100,7.1,1000000,1,0.0,1,67,2018-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5844,LIFESTYLE,4.6,116079,3.2,5000000,1,0.0,1,67,2018-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4274,LIFESTYLE,4.3,985,16.0,500000,1,0.0,1,67,2018-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8300,LIFESTYLE,3.0,4260,6.3,5000000,1,0.0,1,67,2017-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8799,LIFESTYLE,4.4,3829,23.0,1000000,1,0.0,1,67,2018-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7629,LIFESTYLE,4.3,33572,37.0,1000000,1,0.0,1,67,2018-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5093,LIFESTYLE,3.5,6145,13.0,10000000,1,0.0,1,67,2016-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5551,LIFESTYLE,4.3,34327,8.1,5000000,1,0.0,1,67,2018-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8277,LIFESTYLE,4.5,7457,13.0,1000000,1,0.0,4,67,2018-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5018,LIFESTYLE,3.7,41941,14.0,10000000,1,0.0,1,67,2018-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7650,LIFESTYLE,4.5,82145,30.0,50000000,1,0.0,1,67,2018-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,LIFESTYLE,4.2,10944,36.0,1000000,1,0.0,1,67,2018-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,LIFESTYLE,4.3,665,3.0,500000,1,0.0,1,67,2018-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7167,LIFESTYLE,4.6,2167,1.4,500000,1,0.0,1,67,2018-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8119,LIFESTYLE,4.5,53652,39.0,1000000,1,0.0,1,67,2018-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291,LIFESTYLE,3.9,18961,1.8,5000000,1,0.0,1,67,2015-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5014,LIFESTYLE,4.3,9412,1.7,1000000,1,0.0,1,67,2016-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4356,LIFESTYLE,3.3,9663,19.0,1000000,1,0.0,1,67,2018-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9639,LIFESTYLE,4.7,2225,15.0,100000,1,0.0,1,67,2018-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9613,LIFESTYLE,4.2,23164,10.0,1000000,1,0.0,3,67,2018-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6703,LIFESTYLE,3.2,3031,2.7,1000000,1,0.0,1,67,2018-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4791,LIFESTYLE,4.4,95557,16.0,10000000,1,0.0,1,67,2018-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6813,LIFESTYLE,3.5,7869,21.0,1000000,1,0.0,1,67,2018-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7628,LIFESTYLE,3.7,4212,20.0,1000000,1,0.0,1,67,2018-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7349,LIFESTYLE,3.8,17368,14.0,10000000,1,0.0,1,67,2018-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8686,LIFESTYLE,3.8,6554,76.0,500000,1,0.0,4,67,2018-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6676,LIFESTYLE,3.7,33264,18.0,10000000,1,0.0,1,67,2018-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5444,LIFESTYLE,4.6,34782,12.0,1000000,1,0.0,1,67,2018-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5959,LIFESTYLE,4.0,6676,6.2,1000000,1,0.0,1,67,2018-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8800,LIFESTYLE,3.6,1067,11.0,100000,1,0.0,1,67,2018-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4384,LIFESTYLE,3.8,1797,6.8,100000,1,0.0,1,67,2016-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
